52318350	James B. Bell		0
52318385	C D Bell		6280
52318553	Alastair Davidson		15914
52318718	Larkin Warner		0
52318737	Joanne Warner		11450
52318820	F. Colijn		0
52318978	MPH CHES Virginia Smyly		0
52319898	Kiyoshi Ikeda		0
52320923	Jigmet Dadul		0
52321070	Michael T. Morrissey		3718
52321149	Joonas Pulkkinen		0
52321761	Kathryn L. Barber		0
52322034	Stephanie Rizk		524
52322132	Deborah Ann White		11962
52322213	Chapin White		0
52322599	A. F. Eisenberg		0
52322636	Jemma Neville		7306
52322969	Yussuf Adam		3666
52323313	MA MPH Jeffrey H. Samet		0
52323700	Lorenzo Rossi		0
52323754	Angela Holzer		14253
52323791	Claire Whitehead		15663
52323862	Ingrid Jonsson	Ingrid Jönsson	12203
52324158	Vicente Navarro		0
52324171	WILLIAM H. KINCAID		0
52324320	TAMARA VILIANI		0
52324979	Michelle Kitchman Strollo		0
52325051	Colleen Gillespie		471
52325244	Shekhar Srivastava		0
52325655	James Harrington Boyd		0
52325905	Lengwe-Katembula J. Mwansa		16627
52326713	Caleb Southworth		18222
52327538	Biesebeek te J. D		0
52327910	Amilcar Moreira	Amílcar Moreira	5088
52328079	Jody Zall Kusek		20550
52328643	Douglas Lee Eckberg		19081
52328890	Judith Lewis Herman		446
52329359	Groot de S. D		0
52330221	Abdun Noor		0
52330470	S. C. Hsu		0
52330503	Paul Gilroy		0
52330867	Katy Minnium		0
52331031	Jong de M. D		0
52331388	Graaf de N. D		0
52331990	Naomi Sunderland		9235
52332319	K. Kuhmerker		0
52332463	Glenn D. Wilson		0
52332519	Shashwata Roy		0
52332722	James Q. Wilson		5660
52332737	David Denson		0
52332916	T. Van Tran		15376
52333173	L. Townsend		0
52333225	Jess Jennings		0
52333968	O. J. Hekster		0
52333982	Jillian Deri		15154
52334017	C. M. C. Verbakel		0
52334447	Somphao Bounnaphol		0
52334674	Edna Lockert		0
52334842	Carolyn M. Robbins		0
52335039	Jessica L. Paterson		17806
52335185	Elizabeth Namagala		0
52335469	Soren Peter Olesen	Søren Peter Olesen	4117
52335506	Ravi Palet		0
52335508	Peter E. Campos		0
52335540	Melvin R. Karpas		17403
52336141	Elizabeth Paterson		0
52336378	Louis Rhee		0
52336904	Ann Hedlund		3447
52337311	Hirotsugu Aiga		20550
52337425	Joyce Robbins		0
52337650	Lawrence Mundia		16642
52337853	M. C. Paterson		0
52337872	Miriam L. Freeman		3955
52338404	Richard Odoi-adome		12300
52338957	James L. Hedlund		0
52339013	Chauncey A. Alexander		17258
52339265	Hoda McClymont		0
52339357	James Barclay		19157
52339398	Saskia Sassen		0
52339788	Matthew Kwai-Sang Kwai-Sang Yau		14199
52340449	Rosita M. Sands		6625
52340860	Brian Weir		12966
52341169	Allison Cavanagh		12019
52341510	Giuseppe E. Arena		0
52341826	Michiel J. A. Jannink		21099
52342300	CHRISTOPHER K. CHASE-DUNN		16803
52342451	Charles R. Plott		5630
52342576	B. Leverton		0
52343017	Margaret Cameron		3227
52343696	Desiree M. McGraw		0
52344031	M. Ann Hall		16586
52344412	J. H. Spijker		0
52344461	Rebecca Hamrin		0
52344731	Hsiu-Jen Jennifer Yeh		5805
52344735	K. W. Hanson		0
52344951	Jonathan L. Kvanvig		12689
52345033	Qing Su		13388
52345235	Danielle Ezendam	Daniëlle Ezendam	0
52345348	Jeffrey W. Humphries		4288
52345369	D. Hauser		0
52345406	HUANG HONGXU		0
52345568	Karl-Otto Apel		17808
52345773	Stephen J. Howell		0
52345819	Pelier Weldon		0
52346017	Paula Rogers		1403
52346061	Deborah J Rogers		0
52347015	Barbara A. Morgan		20345
52347107	Michael Morgan		20345
52347232	Resident Physician Eric Hansen		887
52347515	T. W. Mulder		0
52347754	Louis-Philippe Nault		0
52348034	MARCIA PRIETO PARRA		4055
52348134	Susan A. Schroeder		3877
52348181	Donna E. Shalala		0
52348803	Mark Downey		12372
52349113	CLAUDIA LILIANA RANGEL		687
52349180	Nicole TherrienAngela Mattie		0
52349268	Harry J. F. M. Boumeester		16469
52349584	Mark Bertram		11450
52349600	Jamal Zaidi		0
52349701	Christopher J. Crook		0
52349914	Trevor Adams		0
52349922	GERALD R. ADAMS		18199
52350105	Syed Farid Alatas		13610
52350191	Thaddeus. Russell		0
52350612	Vivienne McLaughlin		0
52350826	Susan W. Blank		16759
52351197	Emma P. Y. Wong		0
52351292	Norma Parker		0
52351354	Ercument Celik	Ercüment Çelik	0
52351539	J. Stephen Cleghorn		0
52351801	Joan Cruz		0
52351826	R. Humphrey		529
52351827	Jessica R. Schumacher		18638
52352058	Sarah C Stiles		0
52352205	Phyllis Atwood Watts		0
52352217	Katarina R. I. Keller		15846
52352854	Lee Sechrest		845
52352870	Richard J. Bates		6898
52353436	Robert E. Park		0
52353540	John DiSabato		0
52353691	Donald Meiklejohn		0
52353708	Timothy D. Lee		12439
52353809	Kevin White		14207
52353810	Kay B. White		12663
52354029	Karim Elmasry		3157
52354159	Michal Michalak		0
52354888	Elizabeth McLoughlin		6892
52354894	Kimberly Jones		13235
52354941	Wu Xiaoping		0
52354950	Eva Hiripi		446
52355629	E. Schmittel		0
52355746	Miwa Isobe		1249
52356007	Paul Larcher		11983
52356014	Amy A. Ernst		0
52356040	Peter J. L. Thompson		0
52356069	Earl A. Thompson		16766
52356470	Nicola Diane Thompson		1403
52356718	Earl S. Johnson		0
52356967	Tulsi Patel		7293
52357261	Jill Shapira		16766
52357514	L. Wales		0
52357760	D. H. JOHNSON		0
52358718	Naomi Lapidus Shin		17275
52358759	Felicia Allen		0
52358966	CHRIS SHORE		4888
52359454	Mark G. Solomon		19433
52359846	Mildred Blaxter		0
52360015	Becca Loftus-Granberg		0
52360721	Karen Wong		1403
52360729	Steven G. Prus		5675
52360981	Norma Keller		0
52361114	Neerja Jain		16360
52361435	Stephanie Kelly		0
52361662	Christiane Hey		0
52361813	Mohammad Arab		1729
52361879	Jesse Souza	Jessé Souza	0
52361906	Hans-Joachim Schulze		18877
52362609	Russell E. Richey		0
52362762	E. Franklin Frazier		0
52362787	Peter L. Daniels		9235
52363112	Eliza F. Gleason		0
52363499	Daniel Lockwood		14925
52364217	R. Robertz		0
52364306	Stephen Wearing		18598
52364621	Anne Turnbaugh Lockwood		19084
52365144	Edward E. Schwartz		0
52365256	Hans Lenk		0
52365524	Laura S. Boisen		4899
52365905	Peter J. Hancock		0
52366657	I. F. Muzondo		0
52367521	Mohd Wira Mohd Shafiei		18457
52367523	ANTONIO MALDONADO RICO		0
52367584	Janice P. Shafer		0
52367928	Alfgeir Logi Kristjansson	Álfgeir Logi Kristjánsson	14736
52368295	Sheridan Miyamoto		0
52368659	F. Brentrup		0
52368694	Barry O’Mahony		18874
52368700	Martha Craft-Rosenberg		0
52368701	W. Jay Strickland		0
52368704	Pauli Tapani KARJALAINEN		0
52369160	Mahmood Nathie		9235
52369197	Pierre-Emmanuel Sorignet		0
52369468	D. A. Smith		3120
52369470	Gai Bo		14100
52369616	Penny Lenihan		0
52369870	Sheila Dennie		822
52370017	William C. Miller		8385
52370166	Atie van den Brink-Muinen		2402
52370246	BRENT J STEELE		0
52370445	Kamran Naraghi		0
52370556	Sally E. Palmer		12439
52370606	Ryon Lancaster		13470
52370657	John Hoff		0
52371217	Jennifer Adams Mendoza		0
52371634	Natalia Vershinina		1528
52371708	Claude Pendaries		0
52371921	Melissa Schaefer		4555
52372069	J. Winship		0
52372173	Tommy Lundstrom	Tommy Lundström	2747
52372366	Satyaki Roy		0
52372420	Anton J. Carlson		0
52372554	Zyab Ibanez	Zyab Ibáñez	2869
52372580	Donna Dustin		12135
52372762	Robert I. Curtis		13484
52372766	Laura M. Curtis		19084
52373125	Sven-Eric Bergman		0
52373324	Sarah E. Curtis		0
52373487	Nita Kumar		0
52373977	Lewis O'Donnell		0
52374034	Marie-Angelique Savane	Marie-Angélique Savane	0
52374088	Mark A. Schaan		13881
52374614	Cyrielle Champion		17632
52374890	David H. J. Morgan		0
52374891	David R. Morgan		13856
52375114	Carolyn J. Field		0
52375174	Donald Malchose		0
52375519	David L. Reznik		12611
52375599	Vivian L. Stadel		0
52376203	Sivaraman Prabha		9148
52376400	James E. McGovern		0
52376405	Richard Amar		7451
52376518	Alan L. Jackson		0
52376539	MA Susan Jackson		13155
52376604	D G		0
52376812	Jurgen Gerhards	Jürgen Gerhards	0
52376991	S. CARPENTER		5660
52377146	M. Cozine		0
52377385	Toby Berman-Rossi		5067
52377420	Joao Schwalbach	João Schwalbach	3666
52377629	Irv Tallman		19285
52377659	Luc de Bernis		21244
52377685	Carroll D. Clark		0
52377696	Sarah H. Matthews		16729
52377938	Maria Jose Serrano	María José Serrano	17144
52378321	Katrina de Hirsch		6375
52378654	Ying-hwa Chang		1392
52379074	Donna R. Miles		18706
52379338	George Silberschatz		0
52379378	Kimberly A. Hack		18561
52379466	You Jong-sung		446
52379568	Jorg Strubing	Jörg Strübing	0
52379618	Frederick Jones		0
52379628	F. L. Jones		4632
52379719	Roger Friedland		661
52379815	STEVI JACKSON		0
52380436	Jamieson L. Duvall		17118
52380720	Denine A. Northrup		0
52380740	Dinesh Mohan		10447
52381010	Cindy Kronauge		0
52381198	Jennifer A. Klahn		6625
52381475	Gary A. Goreham		0
52383322	Laura J. Proctor		11036
52383503	Marjan Kljakovic		0
52383774	Jeff Bartley		0
52383923	Daniel A. Morales-Gomez	Daniel A. Morales-Gómez	190
52384069	Robert M. Emerson		16766
52384220	Heather Symons		0
52384339	Sue E. Kim		0
52384535	Siu-ming To		6704
52385272	Ivana Kolcic		18076
52385334	Asmus Leth Olsen		1546
52385923	Lulu Oguda		0
52386456	Stuart M. McGill		9225
52386474	Peggy Tso		16371
52386713	Ellen Weissinger		3663
52386956	Steven A. Rosenberg		16732
52387323	Katharine London		0
52387412	Maureen Greig		14472
52387661	Abraham S. Blumberg		0
52387725	Jean Ball		13247
52388044	Sue Fyfe		7301
52388395	Michael. Redlener		0
52389334	Roy Lowry		14113
52389915	Myfanwy Maple		17357
52390149	Bray Mark		0
52390385	Daniel S. Beasley		9904
52390986	Roger Bullock		5453
52391391	Davydd J. Greenwood		581
52391477	Robert Keller		0
52391560	Donna Kenerson		0
52392303	Pierre Tabatoni		0
52392333	Gabriel Kolko		0
52392391	Allison Freeman		719
52392441	Larry W. Kreuger		12689
52392486	Mona K. Sawhney		5133
52393233	Robert Wrenn		0
52393368	Heather J. McKee		0
52393498	McColl MA		0
52393528	Punam Mony Singh		0
52393580	J. Ma		3702
52393999	Stephen Singh		0
52394108	Jan Szczepanski		0
52394116	Tim Blackman		7148
52394443	Ellen Covner Weiss		849
52394531	Kristin J. Henderson		16128
52394711	Geraldine C. Munn		0
52394865	Kenneth O. Blackman		943
52395583	William G. Sumner		13832
52396195	Tracy L. Dietz		9904
52396577	Brian Easton		0
52396688	Dhrubodhi Mukherjee		15350
52396971	Karen R. Rosenberg		16846
52397251	Godfrey M. Mubyazi		12175
52397565	Louise Morpethand		0
52397810	Jack E. Field		3120
52397846	D. M. Rosenberg		17188
52397874	Margaret Flynn		0
52398106	Paul McCallion		0
52398345	Jurai Darongkamas		0
52398446	Ake Daun	Åke Daun	0
52398592	Anna Nieman		655
52398756	Danica Kalling Knight		16076
52398788	Yinong Young-Xu		6857
52398810	L. Wayne Schultz		0
52399507	Iain A. McCormick		0
52399749	George Farkas		14286
52400119	Nicole Gerarda Power		12608
52400797	Carme Mayugo i Majo	Carme Mayugo i Majó	0
52400973	Padmal de Silva		3144
52401276	Per-Gunnar Svensson		2969
52401288	Charles W. Walker		0
52401324	N. Walker		0
52401371	Bailus Walker Jr		0
52401440	Barbara C. Sonies		0
52401627	H. Beynon		0
52401738	Frederik T. Schut		0
52403141	Peter K. Manning		10065
52403502	Damian J. Gleeson		13174
52403503	F Orlando		0
52403570	Michael H. Long		12781
52403799	H. J. Manning		0
52403815	Robert Lewis Manning		18633
52404035	Damir Kalogjera		0
52404574	G. Corapi		0
52404807	Elizabeth D. Ferrucci		0
52404826	Salvador Hector Ochoa		18594
52405009	William A. Gibson		10672
52405022	S. A. E. Kools		0
52405612	John L. Hammond		6375
52405885	Rannveig Dahle		0
52405989	Seoka Salstrom		16998
52406018	Monica Das Gupta		15848
52406214	Frederick F. Schmitt		10565
52407077	Paul Copeland		12311
52407109	John P. Ham		0
52407524	Domenica Gristina		17757
52407575	A.-M. Laukkanen		18530
52408168	Jane Horvath		0
52408423	M. Mercy		0
52408451	Joseph H. Paulin		11451
52408523	James E. Gruber		17233
52408792	John M. Colmers		0
52408825	Carlos Zarabozo		0
52410315	Betsy Wearing		18161
52410385	John K. Walton		16729
52410576	K. Glase		0
52410681	MarIa Graciela RodrIguez	MarÌa Graciela RodrÌguez	114
52410905	J. C. N. Ng		0
52411268	Ewan Clague		0
52412046	Jennifer J. Salinas		0
52412449	Diane Garrard		0
52412770	P. F. M. M. Roelofs		0
52413250	Joseph F. Swingle		446
52413378	Berry Mayall		10672
52413666	Edwin B. Benjamin		16128
52413845	Magda J. M. Carola Van Opstal		11803
52413940	Steven Westley Mosher		405
52414581	Ralph Garber		16371
52414789	Christopher Cooper		0
52414805	FACS FACN Chairman Albert Barrocas		0
52414812	MSW Serge Lee MSW Sus Dao Moua Fang		0
52414891	Crystale Purvis Cooper		399
52414899	Franz Seifert		10411
52414902	William E. Cooper		17062
52415738	Hamish Jamson		0
52415963	Donald N. Levine		0
52415967	Stephen K. Levine		18890
52416371	David Sciulli		657
52416824	Graeme Ford		9148
52417056	Eva Vogeley		737
52417251	Martin Johansson		9277
52417417	Ernest Hunter		18327
52417438	Julie F. Redstone		0
52417633	ARTHUR JACOBS		0
52418035	K. K. HWANG		3703
52418214	Jo Nijs		0
52418287	Maria Alessandra GUERRIZIO		17791
52418801	Patrick Johansson		0
52418860	Torbjorn Herlof Andersen	Torbjørn Herlof Andersen	0
52419282	Elizabeth Kuti		0
52419606	A. RICHENS		0
52419673	Borje Johansson	Börje Johansson	11778
52419752	Lynn J		3177
52419951	Donna M. Pence		0
52420045	Katy Bailey		0
52420202	Stig Johansson		12203
52420601	Wolfgang Voges		2196
52421138	William Jacobs		1015
52421356	Bettie Nelson		0
52421459	Pekka Ollonqvist		0
52421635	Yoko Baba		12665
52421682	Larry R. Whiting		13832
52421692	Johnetta Nelson		0
52421816	Brian McClean		0
52422122	Luis Enrique Lopez	Luis Enríque López	17271
52422138	Debbie Dalpoas		0
52422615	Beverly Weidmer-Ocampo		0
52422712	Barbara Lieb		0
52423203	Herbert Maynard Diamond		0
52423231	Chulhee Chung		6118
52423657	Cynthia K. Miller		19022
52423859	IngBeth Larsson		2969
52423913	Minna Sara Barrett		0
52424018	Francisco J. Sarasa		0
52424687	Alexis Diamond		0
52424778	Harry W. Roberts		0
52424963	Barbara Harrison		16567
52425016	Paul T. C. Harrison		0
52425033	BA Abigail Harrison		644
52425044	Colin G. Harrison		13484
52425199	Anne Foner		0
52425249	Anant Jain		3445
52425394	R. L. Beckett		12689
52425548	Rosemary Gartner		16371
52425795	Christine Wamsler		12203
52425947	Rosanna Rooney		6745
52426092	Angelica M. Almeyda		405
52426568	Osvaldo Santos		0
52426599	S. Hakimzadeh		0
52427240	Baukje Miedema		0
52427264	James McEwen		7144
52427271	Della R Sherratt		0
52427379	Helene Balslev Clausen		5728
52427495	Michal Gursen		0
52427762	Leif Panduro Jensen		0
52427796	Ellery F. Reed		0
52427986	Pamela Nadash		20345
52428391	Paul W. Teague		14472
52429157	Kiki Kaplanidou		16955
52429158	Herbert J. Oyer		10065
52429260	Patrick J. Dawson		1403
52429274	Martin Rein		0
52429276	M. Rein		3120
52429333	Jessie C. Robertson		0
52429360	R. E. Robertson		0
52429668	Laura Siegel		18264
52429791	G. Lowell Field		0
52430084	Gordon H. DeFriese		0
52430260	Christopher J. Ferguson		16028
52430623	Richard Schuster		19157
52430753	Jimy M. Sanders		3955
52431195	Elaine Nuske		4020
52431523	Charles E. Hurst		0
52431586	Deborah A Gibbs		524
52431592	Antoon Van Den Braembussche		2433
52431759	Ketil Zachariassen		0
52432271	Kyu Bak Louis Rhee		0
52432603	E. H. Smidt		0
52433352	Kenneth Fones-Wolf		0
52433414	M. Chatterton		0
52433728	Katie Tenney		0
52433838	Francis J. Turner		9225
52433861	Lisa R. Cohen		6375
52433909	Ed Cohen		15376
52434061	Marcia E. Daumen		0
52434311	Eileen G. Sullivan		0
52434326	V. Osma-Ruiz		16353
52434587	Gerlienke E. Voerman		2394
52434682	Michelle L. Toews		16525
52434723	Loren A. Zaremba		0
52434988	T-Y Leung		1139
52435201	Lois P. Case		0
52435267	Shelley M. Evans		0
52435284	Diane R. Follingstad		17118
52435565	Beth K. Yudkowsky		0
52435747	Edward J. Mullen		0
52435748	Ellen J. Mullen		0
52436133	Megan McHugh		0
52436595	Jennifer Huang		9325
52436666	Julie H. Dean		0
52436938	M. J. P. Wensing		0
52437305	John Percival		13782
52437307	James Mark Percival		13782
52437403	Bharati Sethi		19115
52437699	Joan Always		0
52438089	David M. Chavis		0
52438209	Claudio Diaz L	Claudio Díaz L	0
52438321	Wayne P. Thomas		18650
52438647	John Zeis		0
52438661	Meng Liu		8670
52438909	Wee Ming Ting		0
52439184	Robert A. Berenson		0
52439671	Nels Anderson		17327
52439681	Theodore R. Anderson		0
52439822	Alison M. Anderson		0
52440827	LM Van Herten		0
52440926	Svetoslav Nenov		12311
52440950	C. E. Arnold		0
52441616	Cameron Allan		9235
52441654	Raoul M. Bongers		0
52441690	Mogens Hygum Jensen		1546
52441894	Gilbert W. Fellingham		0
52441957	Frances C Cunningham		18161
52442106	Lesley Meirovitz Waite		0
52442334	Katherine Hooper Briar		8714
52442498	Nanci V. Bruce		929
52442699	Mine Cetinkaya		0
52442705	Juuso Marttila		11279
52442746	Akira Shibata		11830
52442793	Angela Beattie		18650
52443901	Peter A. Bamberger		0
52443909	Ronald Barnett		10672
52444113	Jinxian Weng		13610
52444144	K. Ell		0
52444369	Aidyn Iachini		0
52445121	August J. P. Schrijvers		2942
52445568	Mariano Izquierdo Sanchez	Mariano Izquierdo Sánchez	17015
52445587	Maria Teresa Sanchez		2814
52445678	Nita Mehr		8617
52445739	Jaber F. Gubrium		12352
52445796	Antony Ugoni		0
52445873	Liam Coen		13589
52445907	Matthew D. Varga		18573
52445960	Panthea Reid Broughton		13081
52446398	Winnifred M. Hall		0
52446542	Karen E. Hyer		0
52446608	Michel Faure		0
52446837	Sergio Sanchez	Sergio Sánchez	18379
52447669	Blandine Gadegbeku		1721
52447814	Stephanie Borel	Stéphanie Borel	0
52448007	Nicholas K. Taylor		10028
52448571	Elbert S. Huang		16754
52448683	Stephen P. Davies		9609
52448781	P. Davies		0
52448794	Anita Davies		17357
52449520	Cornelie J. G. van Driel		18614
52449525	Markku Heiskanen		0
52449601	Susan Barkan		18400
52449904	Miriam A. Glucksmann		0
52450396	Elizabeth A. Kind		0
52450570	Courtney Andrews		15427
52450803	Joshua DeLorme		657
52450878	Leandra A. Bedini		17337
52451283	Rev. G. Scott Morris		0
52451643	A. Dimitriadou		0
52451758	Marti Morris		0
52451765	Monica Pettersson		9277
52451793	Raymond J. Morris		0
52452127	Glen R. MacKay		15750
52452255	Alessio Piermattei		0
52452380	Rama Vallurupalli		16371
52452504	B. Lund		9727
52452912	Haoqiang Fu		12183
52453379	Bobbe Ann Gray		19157
52453836	Bill McSweeney		0
52454442	Carri Maynard		3362
52454676	Jarold Cosby		15979
52454864	Stephen J. Bahr		0
52455160	Madana Gopal		14697
52455540	David Martin Smith		3371
52455641	Richard M. Frankel		11002
52455727	Heather Bittner Fagan		0
52455848	Yih-wu Liu		0
52456279	Myfanwy Morgan		11450
52456367	David A. Smith		16759
52456461	Ikuo Kawakami		18936
52456528	Jim Bender		13856
52456888	Denise D. Quigley		16766
52457292	Alexander Pusanov		0
52457365	Clyde W. Hart		16754
52457428	Caroline Harding		0
52457458	KRISTA M. C. CLINE		0
52457789	Joann P. Reinhardt		21770
52457992	Mattias Hjort		2954
52458744	Robert B. Smith		14369
52458826	Arif Mehmood		16565
52458868	Sarah L. Gleeson		14286
52460021	Karen Patricia Smith		7919
52460079	Baya Banza		18034
52460087	Peggy B. Smith		0
52460207	Susan J. Smith		831
52460325	W. Fred Cottrell		0
52460410	Sue Dickens		18327
52460481	Wojciech Zgłobicki		0
52460707	Marja Hasan		0
52460773	Mark Hardin		0
52460790	Colin Mooers		12745
52461062	Matthew W. Stagner		16754
52461112	Stephen T. Green		0
52461118	Cheri Green		0
52461119	John A. Green		0
52461213	Adam Green		3157
52461293	Jeanne B. Funk		18586
52461587	Joan Aldous		17249
52461836	Eve Parts		18526
52461854	Armin Lowe	Armin Löwe	0
52461908	R. E. Pearton		0
52461970	Mark A. Smith		5690
52462017	Jaroslav Cikler		0
52462225	Elizabeth du Bois		0
52462302	DAPHNE MORIN	DAPHNÉ MORIN	0
52462678	Robert J. Myers		21023
52462794	P. M. J. Herman		0
52462797	Laura Lang		19115
52462995	Ruth Ellen Homrighaus		0
52464148	Jennifer Turnham		809
52464152	Carolina Granados		0
52464236	Barbara J. Horner		0
52464476	J. L. Gillin		0
52464667	Ken Green		6093
52464680	Philippe J. Bernard		0
52464859	Chiara Ghidelli		17696
52464866	H. L. Popeijus		0
52464924	Andrea R. Perry		3663
52465080	William E. Dodd		0
52465210	Ilya Okhmatovskiy		18400
52465490	Marie-Josee Fleury	Marie-Josée Fleury	250
52466082	Michelle C Weir		18226
52466226	Nanlai Cao		0
52466450	Anissa I. Vines		0
52466518	WayWay M. Hlaing		0
52466747	Colin Young		6030
52466970	Enrique Martinez-Vidal		0
52467654	E. Celen		0
52467748	Michael Nation		16360
52467883	Jane Coad		18650
52467919	George Poulton		12311
52468846	Wendy Young		14761
52468867	William A. Young		12781
52469184	Lesley Lawrence		5159
52469236	Maeve O'Keefe		4236
52469252	Maurice Zeitlin		0
52469301	Andrew B. Borinstein		0
52469490	Paula Brough		9235
52469844	Marie de Lattre-Gasquet		0
52470424	Michael E. Sobel		0
52470754	Margaret A. Waller		4076
52470976	Anthony M. Messina		13173
52471127	Mirai Chatterjee		0
52471426	Osman Hassan Ahmed		0
52472061	Peter T. Van den Berg		18638
52472752	G Thomson		0
52472767	Paul Thomson		0
52472928	Matt Lust		0
52473312	Marie E. Cowart		487
52474020	Philippa Wicks		5655
52474203	James M. Ward		18520
52474414	Alexis Davis		0
52474434	Linda Lindsey Davis		814
52474437	Matthew M. Davis		0
52474648	Tiffany Davis		5253
52474916	Lisa Penaloza		18533
52475026	Allen G. Schick		0
52475879	Lynda I. A. Birke		18935
52476235	Susan Noble Walker		3848
52476632	Joseph A. Kahl		0
52476798	N. Bacon		0
52476987	Carol McClurg Mueller		0
52477337	Alan Spector		14369
52477854	Woody Carter		0
52478226	Linda L. Marshall		18199
52478282	Roberta Marshall		19084
52478367	Shirley N. Sampson		12781
52478500	Catherine Sullivan		0
52478618	N. Kinnear		9036
52478677	Mike Featherstone		13484
52478791	Gopinath R. Narasimhan		14475
52479001	H. J. Ervasti		0
52479054	Norman Holt		661
52479175	Carla Amaral		0
52480543	Neil J. Smelser		0
52480680	Mark Benander		0
52481326	Michael Belden		11105
52481798	Kenneth Borelli		0
52481936	Osamu Saito		0
52481999	Maria Zalesska-Krecicka	Maria Zalesska-Kręcicka	0
52482212	La Mar T. Empey		0
52482246	T. M. Akande		0
52482370	Miel W. Ribbe		2427
52483463	Ricardo Custodio		0
52483680	Turker Ozkan	Türker Özkan	12560
52484174	Alicja Bobek		0
52484205	Kara McArthur		0
52484530	Alan Machin		0
52484547	Francis Johnston		18646
52484584	Jennifer Daley		0
52484896	Lynne Wilkie		0
52485313	Bernard Bernier		17258
52485545	Susan M Nochajski		0
52485704	Kim Oates		0
52485781	G. Bingham Powell		14665
52486139	N. Thomas		845
52486158	Andrea M. Thomas		18533
52486164	Giles Thomas		0
52486178	J. K. Thomas		0
52486201	Edwin J. Thomas		17233
52486299	Haydee Fiszbein Wertzner	Haydée Fiszbein Wertzner	18470
52486342	Jane Mugford		3227
52486393	Robert T. Carter		6375
52486738	Antti Penttila		0
52486817	Minako Mori		0
52488596	Stephen L. Shapiro		18935
52488611	Michelle R McCauley		12627
52488704	Erica Righard		12292
52488800	Roberta Raffaelli		0
52488904	L. M. Strydom		17804
52489077	Michelle K. Derr		734
52489747	Linda Anne Valle		399
52489841	N. Wim Slot		18877
52490194	Mathew Nguyen		0
52490949	Clary Krekula		9687
52490979	Matthew Norton		19433
52491247	J. Perez		13881
52491253	Alfred Perez	Alfred Pérez	16754
52491391	Jay C. Ripps		20899
52491560	Stephen M. Cox		14487
52491565	Elizabeth D. Cox		19084
52491660	Nicki Thomas		6201
52491735	Dam van Karen		0
52491932	Susan Walmsley		12781
52491950	David P. Fauri		18706
52491977	Ira J. Cohen		0
52492448	Michael Stein		17389
52492662	John H. Mueller		0
52492674	Valeri Krylov	Valéri Krylov	0
52493370	Abbott L. Ferriss		9534
52494798	Minna van Gerven		18614
52494897	BETTINA L. LOVE		3499
52495025	Amy J. Himsel		16759
52495199	Patricia Phelan		18939
52495935	S. H. Altman		0
52496151	Linda McDaniels		18939
52496267	Chantal Simon		1859
52496445	M. Dack		0
52496549	E. Christine Hanson-Divers		0
52496731	J. M. Gillette		0
52496868	G. C. Franx		0
52497106	Peter Crawley		0
52497275	Santos OREJUDO HERNANDEZ	Santos OREJUDO HERNÁNDEZ	2931
52497363	Linda Mages		0
52497399	Aumran Tahir		15176
52497568	Denton E. Morrison		0
52498678	Jill Morrison		0
52499382	ARLEEN LYDA PARE		212
52499546	Julie Sarno Owens		0
52499655	M. T. A. Coenders		0
52499685	Erich Goode		15818
52499852	Junhyoung Kim		19268
52499893	Julie George Anupam Goel		0
52500215	Rika Verpoorten		11803
52501168	Rachel Hill		0
52501295	Erik J. Schouten		17666
52501635	Susan A. Fisher-owens		0
52501774	SING-CHEONG LIU		0
52501902	Elisabeth A. Stock		20550
52501911	Louis Wallis		0
52502293	Fiona Jenkins		0
52502640	John M. Howard		5440
52502974	Allyson J. Mutch		0
52503127	Anthony J. Richardson		17684
52503479	Marta E. Urdaneta		18458
52503585	Said Yasin		0
52503686	Helen A. Moore		0
52504015	Becky Fauth		0
52504118	Donna Winslow		18226
52504224	Mary Claire OBrien		0
52504447	Peter Wiltshier		6929
52504526	Kornel Mucsi		0
52504605	Margaret Lynch		0
52504827	Sarah J. Fifield		0
52504964	Elizabeth M. Hill		16869
52505152	Robert Dickler		0
52505328	Joan M. Anderson		0
52505486	Inge Vandervalk		2942
52506150	Synnove Lyssand Sandberg	Synnøve Lyssand Sandberg	2479
52506183	P. Grundy		0
52506385	D. Maresca		0
52506649	Tony Walter		5088
52506948	Kathryn M. McDonald		0
52507327	Neville Miller		3612
52507343	Dorothy C. Miller		0
52507350	Patrick B. Miller		0
52507418	James David Miller		3120
52507636	Bradley Miller		0
52507641	Theron A. Miller		17275
52507648	Linda A. Byrne		18327
52507665	Marit Kristine Helgesen		2479
52508678	Torsten Husen	Torsten Husén	2747
52509304	Fay W. Boozman		0
52509477	Melissa Hunt		18264
52509581	Maureen C Halpain		775
52509596	Sharon B. Berlin		0
52509802	Leo H. McAvoy		17249
52510061	Marie-Odile Carrere	Marie-Odile Carrère	23013
52510444	Brian E. M. King		18874
52510753	J. Maxwell Collins		3137
52510821	L. Deen		0
52511082	Jonathan D. Fisher		934
52511220	Jurgen Kiessling	Jürgen Kiessling	17594
52511261	Marie-Laurence Lambert		1457
52511340	John R. Howard		0
52511470	Vicki Roth		6630
52511546	J. A. HALSTED		0
52511616	Nick Drager		0
52511663	Mike Robinson		12112
52511690	Mary C. Sheehan		14487
52511700	Esa Lehtinen		18647
52511715	MSc Kenneth A. Freedberg		446
52511949	Vincent Romani		18329
